ANO;MES;MACRORREGIAO;PRECIPITACAO;PRESSAO_ATM;TEMPERATURA;UMIDADE_RELATIVA
2018;5;3107;0.0196130495208836;951.6719645600176;21.053646953405018;72.0
2018;5;3108;0.0154921214829048;952.6944225401008;22.57616759714126;65.0
2018;5;3109;0.0224619145314068;921.6619875223978;20.59847892376932;65.0
2018;5;3110;0.0337569981338309;932.4559561894606;18.05828579045588;82.0
2018;5;3111;0.0155141843063972;964.438022216187;22.436746879181328;73.0
2018;5;3112;0.0459206971854251;916.5791868436108;19.85893617184105;64.0
2018;5;3113;0.0426042924501178;934.2533638088668;20.346380671036744;67.0
2018;5;3114;0.0604255930394812;956.1380971435608;21.373663814331444;77.0
2018;6;3101;0.0389302213791622;913.4124424133196;17.810591956613667;74.0
2018;6;3102;0.0144444444444444;902.6612962962964;17.33439814814815;75.0
2018;6;3103;0.0004572738186183;917.9038388048152;18.98604429831704;71.0
2018;6;3104;0.0047971772690928;922.8507021959198;19.012925779398625;70.0
2018;6;3105;0.0135022479126525;926.7273798972384;19.092937861271675;72.0
2018;6;3106;0.0341420250896057;990.9315949820788;21.26965277777778;78.0
2018;6;3107;0.0100074930421751;952.5937518732608;20.800926461143224;71.0
2018;6;3108;0.0016691643473917;954.012774840663;21.75533862629211;62.0
2018;6;3109;0.0001139275404625;922.6955250539844;20.68021163121365;59.0
2018;6;3110;0.01;940.37;17.79986111111111;84.0
2018;6;3111;0.0377754435107376;973.1557107843138;21.20935350529101;77.0
2018;6;3112;0.0001388888888888;926.2161723503042;20.782821805955813;63.0
2018;6;3113;0.0002777777777777;935.1580902777778;20.947256944444444;64.0
2018;6;3114;0.0026034637876743;957.2879445006748;21.47570878317589;77.0
2018;7;3101;0.0089637208084653;913.5058611878388;16.740076266243666;65.0
2018;7;3102;0.0081541218637992;902.5551075268816;16.721370967741937;69.0
2018;7;3103;0.0007367990176013;917.8736998843495;18.306319821990066;65.0
2018;7;3104;0.0050179211469534;923.0879032258064;18.205197132616487;66.0
2018;7;3105;0.000269034284143;926.6753662136936;18.447393413797595;62.0
2018;7;3106;0.0191532258064516;991.4573588709676;21.150739247311822;72.0
2018;7;3107;0.0144377390893259;952.6397929058307;20.39907288817494;65.0
2018;7;3108;0.0003286749607246;954.0345690000338;21.13133851028557;56.0
2018;7;3109;0.0;925.0766042929027;20.698716551084026;51.0
2018;7;3110;0.0060565275908479;934.8587287804456;16.956447271306388;76.0
2018;7;3111;0.0221774193548387;973.4472821790006;20.44494660146937;73.0
2018;7;3112;6.720430107526882e-05;926.1967405913978;20.05480510752688;52.0
2018;7;3113;0.0;935.0922711888016;20.36790497149018;56.0
2018;7;3114;0.0029569892473118;957.3544354838708;20.33111559139785;73.0
2018;8;3101;0.0944952516058175;913.042966912643;17.43633435093958;69.0
2018;8;3102;0.1034946236559139;902.2453405017922;16.79413082437276;73.0
2018;8;3103;0.0218437023801147;917.3379630424256;19.446821525411988;65.0
2018;8;3104;0.0208626368303787;922.4849268623462;20.05526179405212;65.0
2018;8;3105;0.0762303361843152;926.1365104415404;19.143408008798968;67.0
2018;8;3106;0.0343413978494623;990.9336021505376;22.33094758064516;71.0
2018;8;3107;0.0577060931899641;952.3026433691756;20.706541218637994;69.0
2018;8;3108;0.0101254480286738;953.0886051373956;23.98385603345281;51.0
2018;8;3109;0.0175306477432979;924.1458662684367;22.71866728086134;49.0
2018;8;3110;0.1147849462365591;940.0638440860216;17.427284946236558;82.0
2018;8;3111;0.0185684428306029;972.87953928109;22.20456725356077;69.0
2018;8;3112;0.0324548968094204;925.5863234540974;20.800436640438832;58.0
2018;8;3113;0.0259837837067165;934.4491289492148;21.709133579129933;54.0
2018;8;3114;0.0147849462365591;956.8629704301076;21.453897849462365;71.0
2018;9;3101;0.1125636319728136;909.7881176348652;20.04642765663586;66.0
2018;9;3102;0.1405587750476485;899.1871907355895;18.94097627878226;72.0
2018;9;3103;0.0632390954001529;914.2255499789912;21.493718343462803;62.0
2018;9;3104;0.0283954385612181;919.6245031944936;21.854952879335485;58.0
2018;9;3105;0.081835400247257;920.3364288749806;21.29045988834801;65.0
2018;9;3106;0.0189583333333333;987.7195486111112;23.720069444444444;66.0
2018;9;3107;0.0772231312659082;948.8910182587916;22.636148187107164;64.0
2018;9;3108;0.0032747848694447;949.9820410055268;25.612436897238297;45.0
2018;9;3109;0.0271745323376572;921.2154653909656;24.517102350738856;43.0
2018;9;3110;0.0788888888888888;936.8025;19.43319444444444;78.0
2018;9;3111;0.0036111111111111;969.8606592799008;23.564252476999293;63.0
2018;9;3112;0.1153222074400182;922.2940157252062;23.055603603281256;54.0
2018;9;3113;0.0800925925925926;924.1770833333334;23.477083333333336;52.0
2018;9;3114;0.0558333333333333;953.6331944444444;23.14847222222222;66.0
2018;10;3101;0.2190850564030638;908.8540563010812;21.39607524160647;78.0
2018;10;3102;0.2562724014336917;898.1271505376344;20.167652329749103;79.0
2018;10;3103;0.1300711625635912;913.040425160446;23.16951219387741;69.0
2018;10;3104;0.1996415770609318;918.3388888888888;22.95040322580645;66.0
2018;10;3105;0.2390701533200011;919.221588430716;22.822517788308264;75.0
2018;10;3106;0.1408602150537634;986.014751344086;24.825638440860217;69.0
2018;10;3107;0.0723551273724471;947.6378244449256;24.07597062856318;70.0
2018;10;3108;0.1123565835840736;948.6657220472492;27.28350785793719;53.0
2018;10;3109;0.1560530152808398;917.7433919546514;25.252833563671807;59.0
2018;10;3110;0.1290322580645161;935.3969086021506;21.22298387096774;80.0
2018;10;3111;0.1084387745643307;968.2460082962552;24.598947325732297;68.0
2018;10;3112;0.2615805764193403;921.2896004283708;24.083236823253596;70.0
2018;10;3113;0.3232974910394265;923.1882616487457;24.31671146953405;69.0
2018;10;3114;0.1257373271889401;952.035686123912;25.019395161290323;68.0
2018;11;3101;0.2680873119397512;908.8950030305136;21.07193067225738;79.0
2018;11;3102;0.3710772420542935;898.4104569747077;19.799969801164167;81.0
2018;11;3103;0.3404877409481462;913.3187860162908;21.84961493524713;76.0
2018;11;3104;0.2449922191098661;918.557986694678;21.56835006224712;74.0
2018;11;3105;0.4837222222222221;921.9587222222224;21.86908333333333;79.0
2018;11;3106;0.2474305555555555;986.2855902777778;24.41125;75.0
2018;11;3107;0.2999916888405802;947.998280823688;22.80394442431586;77.0
2018;11;3108;0.2330642941908915;949.146550130792;24.550362637404277;71.0
2018;11;3109;0.4302340258057146;920.3691438468536;22.604623683046963;77.0
2018;11;3110;0.2216233335160451;929.4919083030336;20.928007893150134;79.0
2018;11;3111;0.2358333333333333;968.3971180555556;23.93284722222222;75.0
2018;11;3112;0.4850077591558038;921.0687841402856;22.705373991309745;77.0
2018;11;3113;0.4245138888888888;929.8376388888888;23.247152777777774;78.0
2018;11;3114;0.175400641025641;952.443830128205;24.21571047008547;73.0
2018;12;3101;0.236799089835627;908.586533472836;22.109261653970343;75.0
2018;12;3102;0.3927944804898108;898.060814879121;21.14611128879953;78.0
2018;12;3103;0.4064384975631195;913.4299775261588;23.080149611148112;74.0
2018;12;3104;0.342108906544716;918.5443744361954;22.023189252618224;77.0
2018;12;3105;0.298059740372509;921.8448252145472;23.265787384766785;75.0
2018;12;3106;0.3328620735430771;985.7019750597372;25.023672922474447;75.0
2018;12;3107;0.3444415461457458;947.64311847279;23.6087075761528;77.0
2018;12;3108;0.2835701432690041;949.7536175608142;24.163389724948203;75.0
2018;12;3109;0.2990189258138171;920.9458313197584;23.645211373473867;71.0
2018;12;3110;0.2678763440860215;928.6014112903226;21.9940188172043;79.0
2018;12;3111;0.3155212286527514;967.9788360808034;24.486319971537;76.0
2018;12;3112;0.2436155913978494;921.6461357526882;23.884038978494623;72.0
2018;12;3113;0.3248008292449963;930.573821618258;24.697064447387085;70.0
2018;12;3114;0.3548387096774193;951.7905913978497;24.830510752688177;75.0
2019;1;3101;0.2027196423928172;910.6144149433812;22.9365914067718;74.0
2019;1;3102;0.1218637992831541;899.9213709677418;22.97903225806452;71.0
2019;1;3103;0.0589167386920195;915.0114200564352;24.193891479682;66.0
2019;1;3104;0.0449999276400526;920.1035566723108;23.70475965643497;64.0
2019;1;3105;0.1229032258064516;923.6271774193548;24.68586021505376;69.0
2019;1;3106;0.0127361751152073;987.3626670506912;26.819979091995226;67.0
2019;1;3107;0.0799263018001691;948.782008009406;26.18864994116621;65.0
2019;1;3108;0.0403341694201833;950.5933644539442;26.338112104249877;59.0
2019;1;3109;0.0983085001941116;922.1973621618232;24.893073728684005;62.0
2019;1;3110;0.044758064516129;930.4544354838712;23.488440860215054;73.0
2019;1;3111;0.0162617554858934;969.6561017923956;26.20787512218964;67.0
2019;1;3112;0.1460278816334811;923.3663990268964;24.832456960264324;67.0
2019;1;3113;0.1016129032258064;932.1985215053764;25.25685483870968;67.0
2019;1;3114;0.0047043010752688;953.6825268817204;26.592540322580646;64.0
2019;2;3101;0.3255663163561245;908.7231717280184;22.015006771870464;80.0
2019;2;3102;0.3465277777777777;897.9421130952381;22.229117063492065;77.0
2019;2;3103;0.3486905940885886;913.0539250123792;23.597801826536507;73.0
2019;2;3104;0.220126321765666;917.9820601359024;23.97264041172853;70.0
2019;2;3105;0.4560502842928216;921.7152014925374;23.58694500710732;78.0
2019;2;3106;0.1770283385093167;984.4631680253624;27.87724292615597;69.0
2019;2;3107;0.289531727078636;946.9260490831398;25.136104366190903;74.0
2019;2;3108;0.1542827152375487;948.8210798295236;26.47667802408437;66.0
2019;2;3109;0.253746007980259;920.6412331399688;24.223286982313635;72.0
2019;2;3110;0.194047619047619;928.2787202380952;22.907514880952384;79.0
2019;2;3111;0.0501224231705461;966.9057492535752;27.560370668834626;65.0
2019;2;3112;0.4326636904761905;921.4667782738096;23.868973214285717;76.0
2019;2;3113;0.4605654761904761;930.375;24.575260416666666;75.0
2019;2;3114;0.2803571428571428;951.3079613095238;25.938541666666666;73.0
2019;3;3101;0.2257316996589668;910.2598005366684;21.51629840158827;81.0
2019;3;3102;0.2315412186379928;899.3603046594982;21.133512544802866;81.0
2019;3;3103;0.1882402727075245;914.1593674416238;22.847565178798;75.0
2019;3;3104;0.1258064516129032;918.9099014336916;23.440770609318992;72.0
2019;3;3105;0.2462892371814353;923.076454579661;22.8743068640646;80.0
2019;3;3106;0.1030241935483871;985.7448588709676;26.31659758064516;70.0
2019;3;3107;0.2219019509262362;948.4437346761084;24.682136730250235;74.0
2019;3;3108;0.1919267084807399;949.6284385787992;25.92222188799495;69.0
2019;3;3109;0.2392223081346796;921.589664787603;23.449326990889684;77.0
2019;3;3110;0.1391129032258064;929.5715725806452;22.456989247311828;80.0
2019;3;3111;0.1379574069705726;968.191024048574;25.897944248687857;70.0
2019;3;3112;0.2783070767691923;922.8160415103775;23.27822072705677;77.0
2019;3;3113;0.2311827956989247;931.7125336021504;23.90198252688172;77.0
2019;3;3114;0.1943548387096774;952.5514112903226;25.453024193548387;74.0
2019;4;3101;0.162191382085833;909.806001575176;21.171625408038057;78.0
2019;4;3102;0.0937037037037036;898.9250462962963;20.84277777777778;81.0
2019;4;3103;0.1286605063959483;914.01152813483;22.43789963853854;75.0
2019;4;3104;0.0835185185185185;918.9917592592592;22.78680555555556;74.0
2019;4;3105;0.1324269011788116;922.7363510393824;22.579131237639324;79.0
2019;4;3106;0.0990277777777777;985.8030555555556;26.003368055555555;73.0
2019;4;3107;0.1413277185391232;948.23416685363;23.858054375592307;77.0
2019;4;3108;0.0823346199322199;949.8787739520228;25.05896854012156;72.0
2019;4;3109;0.181131823676055;921.529271131698;23.48709089464744;74.0
2019;4;3110;0.1448611111111111;929.3393055555556;21.734097222222225;82.0
2019;4;3111;0.1254861111111111;968.2811805555556;25.020069444444445;76.0
2019;4;3112;0.238017702498855;922.6422599305477;23.118814595510017;74.0
2019;4;3113;0.1534722222222222;931.5935416666666;23.64732638888889;74.0
2019;4;3114;0.1215277777777777;952.413125;24.792430555555555;77.0
2019;5;3101;0.0708848112837926;910.9042020373514;19.11281534325889;78.0
2019;5;3102;0.0476702508960573;899.9193100358424;19.102867383512542;80.0
2019;5;3103;0.0712039460738223;915.0271481877396;20.80407192502652;75.0
2019;5;3104;0.0249103942652329;919.9429211469534;21.53060035842294;72.0
2019;5;3105;0.0818796516792783;923.8748982652558;20.940438385084214;78.0
2019;5;3106;0.0745295698924731;987.1856518817204;24.19613575268817;74.0
2019;5;3107;0.0558243727598566;949.3070340501793;22.733422939068102;75.0
2019;5;3108;0.011474022310648;950.6923214842108;24.36596194726432;66.0
2019;5;3109;0.106680090200096;922.400605542282;22.51699782354569;71.0
2019;5;3110;0.0526624817561731;930.4785782101688;19.83114910046764;83.0
2019;5;3111;0.0207152364547447;969.404168297839;23.68123009969725;75.0
2019;5;3112;0.0635752688172043;923.7198924731184;21.51518817204301;72.0
2019;5;3113;0.049260752688172;932.66875;22.061559139784947;71.0
2019;5;3114;0.0668010752688172;953.7049059139786;22.9065188172043;79.0
2019;6;3101;0.0076950686641697;914.4513051394092;16.986298637120267;73.0
2019;6;3102;0.0162037037037037;903.4899537037036;16.954444444444444;77.0
2019;6;3103;0.0113306837886669;918.641618647459;18.60240151049573;69.0
2019;6;3104;0.0093518518518518;923.5675;19.24194444444444;69.0
2019;6;3105;0.0166115940667486;927.5568448589028;18.497323461256748;70.0
2019;6;3106;0.03773431254996;991.740965477618;22.280687200239807;72.0
2019;6;3107;0.0202777777777777;953.3446231906456;20.930135218667903;71.0
2019;6;3108;0.00157531894435;954.3708271982092;22.37679977537224;59.0
2019;6;3109;0.000845544063104;925.5993350376116;20.60116302303714;61.0
2019;6;3110;0.0223611111111111;934.4777083333332;17.76548611111111;80.0
2019;6;3111;0.0546332576187772;973.61082227191;21.41046404741624;74.0
2019;6;3112;0.0023625598825529;927.0204485879308;19.68801262362849;63.0
2019;6;3113;0.0066703368876526;935.8211366577808;20.15577432004327;62.0
2019;6;3114;0.0047222222222222;957.9264583333334;21.33548611111111;71.0
2019;7;3101;0.024574269281123;913.6990591417058;15.763843796464792;66.0
2019;7;3102;0.0015267017794701;902.7537691552016;15.777167802240022;68.0
2019;7;3103;0.0004992319508448;918.0384093229352;17.960043966798725;62.0
2019;7;3104;0.0033154121863799;923.117652329749;18.12320788530466;63.0
2019;7;3105;0.0006610113793729;926.9218313658076;17.48592305647013;63.0
2019;7;3106;0.0150236469905858;991.5258406114756;21.059152751751217;67.0
2019;7;3107;0.0015232974910394;952.8597670250896;19.718324372759856;63.0
2019;7;3108;0.0021658755529723;953.92567540173;22.01668366457928;54.0
2019;7;3109;0.0003136200716845;925.151884932315;20.018917952755253;53.0
2019;7;3110;0.003407605320783;933.6143415617624;16.123171551271966;74.0
2019;7;3111;0.0392947975017706;973.6076325172236;19.929685789710906;73.0
2019;7;3112;0.0023231993100948;926.3102968232492;19.05038336499565;56.0
2019;7;3113;0.0008930231477177;935.2294171818352;19.587822851786434;55.0
2019;7;3114;0.0006720430107526;957.421505376344;20.070833333333333;64.0
2019;8;3101;0.0300241015197902;914.7159019096888;17.724022366282707;66.0
2019;8;3102;0.02168458781362;904.0612903225808;16.706541218637994;73.0
2019;8;3103;0.0034218611043738;918.8539988842282;19.595405057285365;61.0
2019;8;3104;0.0169942417298313;924.3327053587168;19.131039573417947;66.0
2019;8;3105;0.0020956289430657;927.693878960746;19.750947206591576;61.0
2019;8;3106;0.0355536529680365;993.1145121704228;21.785170404330536;67.0
2019;8;3107;0.025089605734767;954.3611206592632;20.30643251659909;67.0
2019;8;3108;0.0033629693283976;955.0406542247404;23.492076330810164;53.0
2019;8;3109;0.0001810552089325;925.693926213126;22.381657274476822;47.0
2019;8;3110;0.0051075268817204;935.4424812310336;17.515767137644936;74.0
2019;8;3111;0.0627016129032258;974.9244287634408;20.818985215053765;74.0
2019;8;3112;0.020766129032258;926.9610215053764;21.26317204301075;54.0
2019;8;3113;0.0046836692341846;935.7421222563272;22.63162788845775;51.0
2019;8;3114;0.0014784946236559;958.7895161290322;21.50712365591398;62.0
2019;9;3101;0.1273023231854942;911.2760721874516;21.552552220161747;62.0
2019;9;3102;0.0915604044155576;900.86579877231;20.32255119673992;68.0
2019;9;3103;0.0345991952955741;915.670310496529;22.67315752531282;56.0
2019;9;3104;0.0236111111111111;921.33875;21.798055555555557;59.0
2019;9;3105;0.0713888888888888;924.1982777777778;23.48125;55.0
2019;9;3106;0.0739846918085969;989.5790969687754;23.83698068734793;63.0
2019;9;3107;0.0517592592592592;950.680277777778;23.1175;62.0
2019;9;3108;0.0129957702599857;951.6043122627532;25.7057162499274;47.0
2019;9;3109;0.009931506849315;922.6056138339076;25.685523179725266;41.0
2019;9;3110;0.0561111111111111;931.9568055555555;20.246944444444445;71.0
2019;9;3111;0.025288002726653;971.6540599437628;22.847386886503067;67.0
2019;9;3112;0.0514876382697705;923.3515628611524;25.50625345674426;47.0
2019;9;3113;0.0602374971124971;932.0176479123354;26.90159967659968;44.0
2019;9;3114;0.025;955.34875;23.807916666666667;59.0
2019;10;3101;0.0989247311827957;909.358714157706;22.29437724014337;66.0
2019;10;3102;0.128584229390681;898.8832437275986;20.82410394265233;71.0
2019;10;3103;0.0580132224253702;913.605327585076;23.532359375147543;58.0
2019;10;3104;0.0903105044005835;919.0500739066168;23.156147412302307;59.0
2019;10;3105;0.097258064516129;922.2424731182796;23.70032258064516;62.0
2019;10;3106;0.0697127603579216;987.0684063544772;25.04080148188308;64.0
2019;10;3107;0.0994587427180245;948.33041208977;24.10531149465264;66.0
2019;10;3108;0.059448975231812;949.2092605324063;27.1333526719416;48.0
2019;10;3109;0.0540394609928577;920.4004457765408;26.198287843361964;47.0
2019;10;3110;0.1517473118279569;929.680241935484;21.713978494623653;70.0
2019;10;3111;0.0473118279569892;969.2118615591398;24.567204301075268;65.0
2019;10;3112;0.1461261886588914;921.6182645242956;25.077327034471946;57.0
2019;10;3113;0.1160384659717762;930.3959550832388;25.98633648051178;56.0
2019;10;3114;0.1116935483870967;952.9550403225808;25.42116935483871;58.0
2019;11;3101;0.2674624511282945;907.923793455671;21.803749677866293;77.0
2019;11;3102;0.3591666666666666;897.3847222222222;20.53717592592593;81.0
2019;11;3103;0.2842618164558358;912.109106673731;23.22476811378237;71.0
2019;11;3104;0.2003186009375161;917.190601336733;23.900731146654305;63.0
2019;11;3105;0.2797861343237388;920.7929123336428;23.1680471990096;76.0
2019;11;3106;0.2380555555555555;984.7100656512604;25.369571953781517;69.0
2019;11;3107;0.2640445892820194;946.6703217463272;23.925622284295468;73.0
2019;11;3108;0.1426974759831802;947.5943060270702;27.43753764937221;54.0
2019;11;3109;0.2235751222723606;919.1797978376547;25.467964127048614;61.0
2019;11;3110;0.3951388888888889;927.9209027777778;21.82472222222222;79.0
2019;11;3111;0.1100694444444444;966.8933333333332;25.55211805555556;65.0
2019;11;3112;0.2442361111111111;920.3091666666668;24.089618055555555;72.0
2019;11;3113;0.3264583333333333;929.1467361111112;24.73607638888889;71.0
2019;11;3114;0.2897222222222222;951.0160416666666;25.11090277777778;69.0
2019;12;3101;0.2588365943945002;908.3499676831776;22.02239151830307;78.0
2019;12;3102;0.2824372759856631;897.7586917562725;21.1701164874552;79.0
2019;12;3103;0.3534143558000632;912.831825998102;22.736727919362075;75.0
2019;12;3104;0.1852363653976557;917.8840390390392;23.401980044560688;69.0
2019;12;3105;0.2665450830362577;921.404577935252;23.27544191809408;77.0
2019;12;3106;0.1811414866331261;985.3257250665878;25.61525013564171;70.0
2019;12;3107;0.264336917562724;947.0025537634408;24.527867383512547;73.0
2019;12;3108;0.1336040904506958;948.4076236313826;26.544136383900543;61.0
2019;12;3109;0.2332382206397651;919.9836857447216;24.40248325390266;69.0
2019;12;3110;0.3831989247311828;928.4281586021503;22.02815860215054;80.0
2019;12;3111;0.1061827956989247;967.5526545698924;25.28430779569893;69.0
2019;12;3112;0.287073438110537;921.0708182281944;23.572353344476767;76.0
2019;12;3113;0.4172715053763441;929.9625;24.084576612903223;76.0
2019;12;3114;0.2780913978494623;951.6387096774192;25.041532258064517;72.0
2020;1;3101;0.2639770256771843;907.462982548916;22.161542614137144;80.0
2020;1;3102;0.4232078853046594;896.6700268817204;21.65604838709677;83.0
2020;1;3103;0.713460837773941;911.8501802120726;23.33366084108628;79.0
2020;1;3104;0.6123655913978495;917.1928315412188;23.36859318996416;76.0
2020;1;3105;0.3988765394578792;920.3650344795147;23.699302631007686;81.0
2020;1;3106;0.3571432982178556;983.7510630647588;26.2543324153214;73.0
2020;1;3107;0.4271710396194831;946.1719523799188;24.11235708910404;80.0
2020;1;3108;0.323050396894311;948.4985525070912;25.41359614013951;73.0
2020;1;3109;0.3733929458699354;919.651928362446;24.159444390174485;74.0
2020;1;3110;0.5198566066718836;927.0043514332089;22.819897726284676;83.0
2020;1;3111;0.2779598836452047;966.6276124202232;25.76063044508604;72.0
2020;1;3112;0.5264336917562723;920.2606518817204;23.8385752688172;80.0
2020;1;3113;0.3807302074412408;928.7796924065088;24.26615787658198;76.0
2020;1;3114;0.4876782453699678;950.0879528591717;25.74259865084196;76.0
2020;2;3101;0.5809626781333553;909.1023027784668;21.554183963174285;83.0
2020;2;3102;0.592816091954023;898.4622605363985;20.977538314176243;84.0
2020;2;3103;0.4362044157777226;913.6575413462332;22.654138551227984;81.0
2020;2;3104;0.1858825510395618;918.6035443373416;23.32148588889993;76.0
2020;2;3105;0.6046775820722733;922.238492020177;22.84920168692632;84.0
2020;2;3106;0.1584326586706646;985.4602308220888;26.352041166916543;73.0
2020;2;3107;0.4380469707509357;947.775203164508;23.96342997449402;81.0
2020;2;3108;0.1844989032178756;949.5916066947068;25.473481327178224;75.0
2020;2;3109;0.3090338423407688;921.128315271332;23.41564730026448;79.0
2020;2;3110;0.4997126436781609;928.9783764367816;22.215373563218392;83.0
2020;2;3111;0.0933908045977011;967.7996048850574;26.22227011494253;70.0
2020;2;3112;0.5385057471264368;921.8467672413792;23.046408045977014;82.0
2020;2;3113;0.5663793103448276;923.782183908046;23.390613026819924;78.0
2020;2;3114;0.2794540229885057;952.076221264368;25.205459770114945;77.0
2020;3;3101;0.1400490776814028;909.7939158340724;21.02848041549345;75.0
2020;3;3102;0.2819892473118279;899.0370519713262;19.97974910394265;79.0
2020;3;3103;0.3340270635258883;913.8678946502022;21.74275435676401;79.0
2020;3;3104;0.3213320195852695;918.9321277719353;21.36128121875205;82.0
2020;3;3105;0.1304763494445689;922.6614251154728;22.32615892043652;79.0
2020;3;3106;0.2778421350739022;986.1040656354514;24.54040180979609;78.0
2020;3;3107;0.3384004471871101;948.6421037810528;22.795880931938097;81.0
2020;3;3108;0.3481948505454192;949.919492133647;24.03241614891226;81.0
2020;3;3109;0.3675894386353679;921.0116616650272;22.721390609410008;78.0
2020;3;3110;0.2244728577837595;929.513939510702;21.02162395620776;83.0
2020;3;3111;0.3149865591397849;968.2505712365592;24.038138440860216;80.0
2020;3;3112;0.182206340880613;922.1532648723664;23.221613558877525;73.0
2020;3;3113;0.2132254687718587;924.0297235970612;23.463981931721158;72.0
2020;3;3114;0.3122614878667474;952.4981466204232;23.793590196870724;78.0
2020;4;3101;0.0235275618183781;911.0379083657272;19.63505682431703;75.0
2020;4;3102;0.0500925925925925;900.2480555555557;18.839166666666667;76.0
2020;4;3103;0.1074868261080237;915.1785027969436;21.15486787704281;78.0
2020;4;3104;0.0883333333333333;920.3347222222222;20.753194444444443;79.0
2020;4;3105;0.0717455571009117;924.0027779709474;21.40850571781796;79.0
2020;4;3106;0.0524073590814196;987.9236759887496;23.559963900487126;77.0
2020;4;3107;0.0863857765328353;950.0093915343916;21.79614145658263;80.0
2020;4;3108;0.0903601139111184;950.1617576573976;23.56813136844909;77.0
2020;4;3109;0.0825925925925925;922.7583333333332;22.677615740740737;76.0
2020;4;3110;0.0879810298102981;930.862366192412;20.278380758807582;82.0
2020;4;3111;0.121125645994832;969.6939042312662;23.516271802325583;79.0
2020;4;3112;0.0461111111111111;923.7307986111113;22.438854166666665;72.0
2020;4;3113;0.0862962962962963;925.6722685185184;22.587546296296296;71.0
2020;4;3114;0.0925;960.6701388888888;22.09402777777778;75.0
2020;5;3101;0.0286262751585332;912.2328198235456;16.682146746622553;71.0
2020;5;3102;0.0374106656106234;901.2607025411412;16.683507406445845;77.0
2020;5;3103;0.0563922988248202;916.6377810610084;18.130721441091747;75.0
2020;5;3104;0.0629772479351721;921.631515895278;19.03168731494468;73.0
2020;5;3105;0.0611827956989247;925.507311827957;17.979247311827958;76.0
2020;5;3106;0.0893129348513599;989.4859278146744;21.659813013915244;76.0
2020;5;3107;0.0463352342809049;951.240723267018;19.91525365315688;76.0
2020;5;3108;0.041909567461173;951.781607499294;21.390135024060392;75.0
2020;5;3109;0.0579567824731484;924.0030441132924;19.92706399528125;71.0
2020;5;3110;0.0802102210945995;932.2852052374049;17.44157076839435;82.0
2020;5;3111;0.0475052452137424;971.4387744230264;22.15164240755311;77.0
2020;5;3112;0.0466824147302456;925.2978417080232;18.79749903993856;69.0
2020;5;3113;0.0463709677419354;927.2049731182796;19.01859318996416;69.0
2020;5;3114;0.1379032258064516;962.3477150537634;19.593682795698925;74.0
2020;6;3101;0.0199537037037037;913.297800925926;17.911226851851854;73.0
2020;6;3102;0.0039455963140173;902.521431838465;18.081287393162395;74.0
2020;6;3103;0.0064149578620539;917.8426142964394;18.57650442607385;72.0
2020;6;3104;0.0129049198452183;922.8706516030956;19.72059563294638;71.0
2020;6;3105;0.0017777777777777;926.6505277777778;18.66172222222222;74.0
2020;6;3106;0.0400342553958687;993.1858423479111;21.18575941379488;76.0
2020;6;3107;0.0068518518518518;952.5179445670836;20.94912834191808;72.0
2020;6;3108;0.0024524650849739;952.8761306186504;21.05092175772024;70.0
2020;6;3109;0.0006523569023569;924.925324915825;19.70699705387205;66.0
2020;6;3110;0.0066666666666666;933.539375;17.278402777777778;81.0
2020;6;3111;0.0429694290464707;972.7895985225032;21.243237171042026;77.0
2020;6;3112;0.0010416666666666;926.0002083333331;20.11861111111111;66.0
2020;6;3113;0.0025441919191919;934.879696969697;20.34878156565657;66.0
2020;6;3114;0.0222222222222222;963.7051388888888;19.57958333333333;74.0
2020;7;3101;0.0025089605734767;913.236472734255;17.79439004096262;67.0
2020;7;3102;0.0035911065802568;902.275979437627;18.26400941778725;72.0
2020;7;3103;0.0093144186175885;917.6267449299486;18.839061203465743;68.0
2020;7;3104;0.0124444444444444;922.9234827305312;18.56356174649723;69.0
2020;7;3105;0.0053764164459688;926.3021935194432;19.109306864064603;66.0
2020;7;3106;0.0493647751871961;993.2735144078924;20.932796586110225;76.0
2020;7;3107;0.0008064516129032;952.5374260355028;20.975323959194927;70.0
2020;7;3108;0.0014243856016679;952.826431619369;21.046854996269136;64.0
2020;7;3109;0.0;924.69089889054;19.851910247287627;58.0
2020;7;3110;0.0197823050984818;933.4424950071636;17.38859390150364;80.0
2020;7;3111;0.0429873437508985;972.8654646941992;20.923229334783617;77.0
2020;7;3112;0.0;925.7136424731184;20.26891801075269;57.0
2020;7;3113;0.0050403225806451;934.2296971853258;20.28869505060089;59.0
2020;7;3114;0.025;963.6779569892474;19.64354838709677;73.0
2020;8;3101;0.0139453794608072;913.2668259116408;17.84039806373695;60.0
2020;8;3102;0.0203888628592701;902.607824801178;17.67407956661668;71.0
2020;8;3103;0.0136805046187197;917.6899762760008;18.324702477125733;66.0
2020;8;3104;0.0123028673835125;922.903182923707;18.66885944700461;69.0
2020;8;3105;0.0154838709677419;926.4947311827956;18.95456989247312;62.0
2020;8;3106;0.0422356705917855;993.7219365194624;21.02693808035911;73.0
2020;8;3107;0.0174731182795698;952.9443872674518;21.13341867212835;68.0
2020;8;3108;0.0016186349359194;952.5906003337664;22.7023338174221;58.0
2020;8;3109;0.0023733763858846;924.0057860225504;21.243351290400952;52.0
